"pmcid","coi","fund","reg","nov","rep","data","code","ai"
"PMC12017062","T","T","F","F","F","T","F","F"
"PMC12017086","T","T","T","F","F","F","F","F"
"PMC12017108","T","T","F","T","F","F","F","F"
"PMC12017137","T","T","F","F","F","F","F","F"
"PMC12017139","T","T","F","T","F","T","F","F"
"PMC12017147","T","T","F","F","F","T","F","F"
"PMC12017173","T","T","T","T","F","F","F","F"
"PMC12017174","T","T","F","T","F","F","F","F"
"PMC12017199","T","T","F","T","F","T","F","F"
"PMC12017207","T","T","F","F","F","F","F","F"
"PMC12017210","T","T","F","F","F","F","F","F"
"PMC12017213","T","T","F","F","F","T","F","F"
"PMC12017226","T","T","F","F","F","F","F","F"
"PMC12021522","T","F","F","F","F","F","F","F"
"PMC12022372","T","T","F","F","F","F","F","F"
"PMC12033753","T","T","F","T","F","T","F","F"
"PMC12035092","T","F","F","F","F","F","F","F"
"PMC12035274","T","F","F","F","F","F","F","F"
"PMC12038110","T","F","F","F","F","F","F","F"
"PMC12038123","T","T","F","T","F","T","F","F"
"PMC12038137","T","F","F","F","F","F","F","F"
"PMC12039543","T","F","F","F","F","F","F","F"
"PMC12039549","T","F","F","F","F","F","F","F"
"PMC12039580","T","F","F","F","F","F","F","F"
"PMC12039611","T","F","F","F","F","F","F","F"
"PMC12039727","T","F","F","F","F","F","F","F"
"PMC12039739","T","T","F","F","F","F","F","F"
"PMC12039743","T","F","F","F","F","F","F","F"
"PMC12039747","T","F","F","T","F","F","F","F"
"PMC12039749","T","F","F","F","F","F","F","F"
"PMC12041412","T","F","F","F","F","F","F","F"
"PMC12042779","F","F","F","F","F","F","F","F"
"PMC12043786","T","T","F","F","F","F","F","F"
"PMC12044217","T","T","F","T","F","F","F","F"
"PMC12044218","T","F","T","T","F","T","T","F"
"PMC12045479","T","T","F","F","F","F","F","F"
"PMC12053891","T","F","F","F","F","F","F","F"
"PMC12054449","T","F","F","T","F","F","F","F"
"PMC12062613","T","F","F","F","F","F","F","F"
"PMC12062620","T","T","F","F","F","F","F","F"
"PMC12063937","T","F","F","F","F","F","F","F"
"PMC12064855","T","F","F","F","F","F","F","F"
"PMC12066326","T","T","F","F","F","T","F","F"
"PMC12066838","T","T","F","F","F","F","F","F"
"PMC12066840","T","T","F","F","F","F","F","F"
"PMC12068903","F","F","F","F","F","F","F","F"
"PMC12069503","T","T","F","F","F","F","F","F"
"PMC12075881","T","F","F","F","F","F","F","F"
"PMC12077556","T","T","F","F","F","F","F","F"
"PMC12078089","T","F","F","F","F","F","F","F"
"PMC12078109","T","F","F","F","F","F","F","F"
"PMC12078111","T","F","F","F","F","F","F","F"
"PMC12080600","F","F","F","F","F","F","F","F"
"PMC12080605","T","T","F","F","T","F","F","F"
"PMC12080669","F","F","F","F","F","F","F","F"
"PMC12082135","T","T","F","F","F","F","F","F"
"PMC12082139","T","F","F","F","F","F","F","F"
"PMC12082144","T","F","F","F","F","F","F","F"
"PMC12082158","T","T","F","F","F","F","F","F"
"PMC12087331","T","F","F","F","F","F","F","F"
"PMC12089671","T","T","F","F","F","F","F","F"
"PMC12092034","T","F","F","F","F","F","F","F"
"PMC12093542","T","F","F","F","F","F","F","F"
"PMC12093544","T","F","F","F","F","F","F","F"
"PMC12093545","T","F","F","F","F","F","F","F"
"PMC12093570","T","F","F","F","F","F","F","F"
"PMC12093571","T","F","F","F","F","F","F","F"
"PMC12093576","T","T","F","F","F","F","F","F"
"PMC12093635","T","F","F","F","F","F","F","F"
"PMC12094008","T","F","F","F","F","F","F","F"
"PMC12094335","T","T","F","F","F","F","F","F"
"PMC12094355","T","F","F","F","F","F","F","F"
"PMC12095883","T","F","T","T","F","F","F","F"
"PMC12096397","T","F","F","T","F","F","F","F"
"PMC12096402","T","F","F","F","F","F","F","F"
"PMC12096404","T","F","F","F","F","F","F","F"
"PMC12097317","T","F","F","F","F","F","F","T"
"PMC12097349","T","F","F","F","F","F","F","F"
"PMC12097376","T","F","F","F","F","F","F","T"
"PMC12097378","T","F","F","F","F","F","F","T"
"PMC12097405","T","F","F","F","F","F","F","T"
"PMC12097408","T","F","F","T","F","F","F","T"
"PMC12101483","F","T","F","T","F","F","F","F"
"PMC12105909","T","T","F","T","T","T","F","F"
"PMC12110471","T","T","F","F","F","F","F","F"
"PMC12110512","T","T","F","F","F","F","F","F"
"PMC12110516","T","F","F","F","F","F","F","F"
"PMC12110521","T","F","F","F","F","F","F","F"
"PMC12118188","T","T","F","T","F","F","F","F"
"PMC12118197","T","T","F","T","F","F","F","F"
"PMC12118207","T","F","F","F","F","F","F","F"
"PMC12118249","T","T","F","F","F","T","F","F"
"PMC12118273","T","T","F","F","F","F","F","F"
"PMC12118286","T","T","F","F","F","F","F","F"
"PMC12118742","T","F","T","F","F","F","F","F"
"PMC12120952","T","F","F","F","F","F","F","F"
"PMC12120968","T","T","F","F","F","F","F","F"
"PMC12128795","F","F","F","F","F","F","F","F"
"PMC12130595","T","T","F","T","F","T","T","F"
"PMC12136242","T","T","T","F","F","F","F","F"
"PMC12136254","T","F","F","F","F","F","F","F"
"PMC12136256","T","F","F","F","F","F","F","F"
"PMC12136269","T","F","F","T","F","F","F","F"
"PMC12136278","T","T","F","F","F","F","F","F"
"PMC12142729","T","T","F","T","F","F","T","F"
"PMC12145465","T","T","F","F","F","F","F","F"
"PMC12145482","T","T","F","F","F","F","F","F"
"PMC12149457","T","T","F","T","F","F","F","F"
"PMC12162091","T","T","F","F","F","F","F","F"
"PMC12166864","T","F","F","F","F","F","F","F"
"PMC12166908","T","T","F","T","F","F","F","F"
"PMC12166915","T","T","F","T","F","F","F","F"
"PMC12166925","T","F","F","F","F","F","F","F"
"PMC12167863","T","T","F","F","F","F","F","F"
"PMC12167867","T","T","F","F","F","F","T","F"
"PMC12167871","T","T","F","F","F","F","F","F"
"PMC12167874","T","T","F","F","F","T","F","F"
"PMC12168382","T","T","F","F","F","F","F","F"
"PMC12169366","T","F","F","F","F","F","F","F"
"PMC12169373","T","F","F","F","F","F","F","F"
"PMC12172925","T","T","F","F","F","F","F","F"
"PMC12172929","T","T","F","F","T","F","F","F"
"PMC12174615","T","F","F","T","F","F","F","F"
"PMC12175673","F","T","F","T","F","T","F","F"
"PMC12175679","T","T","F","F","T","T","F","F"
"PMC12175680","T","F","F","F","F","T","F","F"
"PMC12175685","T","T","F","T","F","F","F","F"
"PMC12175692","T","T","F","F","F","F","F","F"
"PMC12175696","T","T","F","F","F","F","F","F"
"PMC12178343","T","T","F","T","T","F","F","F"
"PMC12178385","T","T","F","F","F","F","F","F"
"PMC12179486","T","F","F","F","F","F","F","F"
"PMC12185045","T","T","F","F","F","T","F","F"
"PMC12186117","T","T","F","T","F","F","F","F"
"PMC12186723","T","T","F","F","F","T","T","F"
"PMC12189403","T","T","F","F","F","F","T","F"
"PMC12200818","T","F","F","F","F","F","F","F"
"PMC12200819","T","F","F","F","F","F","F","F"
"PMC12204667","T","F","F","F","F","F","F","F"
"PMC12206245","T","F","F","T","T","T","F","F"
"PMC12208417","T","T","F","F","F","F","F","F"
"PMC12208741","F","F","F","F","F","F","F","F"
"PMC12208886","T","T","F","T","F","F","F","F"
"PMC12208889","T","T","F","T","F","F","F","F"
"PMC12208891","T","T","F","F","F","F","F","F"
"PMC12208909","T","T","F","F","F","F","F","F"
"PMC12212656","T","F","F","F","F","F","F","F"
"PMC12212714","T","T","F","F","F","F","F","F"
"PMC12212717","T","F","F","F","F","F","F","F"
"PMC12212723","T","T","F","F","F","F","F","F"
"PMC12212727","T","F","F","T","F","F","F","F"
"PMC12212729","T","F","F","F","F","F","F","F"
"PMC12219993","T","T","F","F","T","F","T","F"
"PMC12225233","T","F","F","F","F","F","F","F"
"PMC12225244","T","F","F","F","F","F","F","F"
"PMC12225308","T","F","F","T","F","F","F","F"
"PMC12225334","T","F","F","F","F","F","F","F"
"PMC12225346","T","F","F","F","F","F","F","F"
"PMC12225353","T","T","F","T","F","T","F","F"
"PMC12225366","T","F","F","F","F","F","F","F"
"PMC12225394","T","F","F","T","F","F","F","F"
"PMC12225406","T","F","F","F","F","F","F","F"
"PMC12225407","T","F","F","F","F","F","F","F"
"PMC12225421","T","F","F","F","F","F","F","F"
"PMC12225422","T","F","F","T","F","F","F","F"
"PMC12225450","T","T","F","F","F","F","F","F"
"PMC12225480","T","F","F","F","F","F","F","F"
"PMC12225491","T","T","F","F","F","F","F","F"
"PMC12230229","T","T","F","F","F","F","F","F"
"PMC12233327","T","T","F","F","F","F","F","F"
"PMC12236405","T","F","F","F","F","F","F","F"
"PMC12237104","T","T","F","F","F","F","F","F"
"PMC12239761","T","T","F","F","F","F","F","F"
"PMC12240563","T","T","F","F","F","F","F","F"
"PMC12241685","T","F","F","F","F","F","F","F"
"PMC12241686","T","F","F","F","F","F","F","F"
"PMC12241687","T","F","F","F","F","F","F","F"
"PMC12244036","T","T","F","F","F","F","F","F"
"PMC12244105","T","F","F","F","F","F","F","F"
"PMC12244121","T","F","F","T","F","F","F","F"
"PMC12244124","T","T","F","F","F","F","F","F"
"PMC12254745","T","F","F","F","F","F","F","F"
"PMC12258651","T","T","F","F","F","F","F","F"
"PMC12267900","T","F","F","F","F","F","F","F"
"PMC12269557","T","T","F","F","F","F","F","F"
"PMC12270003","T","T","F","F","F","T","F","F"
"PMC12271631","T","T","F","F","F","F","F","F"
"PMC12272024","T","T","F","F","F","F","F","F"
"PMC12275707","T","F","F","F","F","F","F","F"
"PMC12276424","T","T","F","T","F","F","F","F"
"PMC12280252","T","F","F","F","F","F","F","F"
"PMC12281398","T","T","F","F","F","F","F","F"
"PMC12283817","T","T","F","F","F","T","F","F"
"PMC12285289","T","F","F","F","F","F","F","F"
"PMC12285334","T","T","F","F","F","F","F","F"
"PMC12285347","T","T","F","F","F","F","F","F"
"PMC12285354","F","F","F","F","F","F","F","F"
"PMC12285366","T","F","F","F","F","F","F","F"
"PMC12285368","T","F","F","F","F","F","F","F"
"PMC12285371","T","F","F","T","F","F","F","F"
"PMC12285407","T","F","F","F","F","F","F","F"
"PMC12285445","T","F","F","F","F","F","F","F"
"PMC12285453","T","F","F","T","F","F","F","F"
"PMC12285496","T","F","F","F","F","F","F","F"
"PMC12287882","T","T","F","T","F","F","F","F"
"PMC12289710","T","F","F","F","F","F","F","F"
"PMC12289719","T","T","F","F","F","F","F","F"
"PMC12289757","T","T","F","T","F","F","F","F"
"PMC12290910","T","T","F","F","F","F","F","F"
"PMC12301999","T","T","F","T","F","F","F","F"
"PMC12305535","T","T","F","F","F","F","F","F"
"PMC12305556","T","T","F","T","F","F","F","F"
"PMC12305792","T","F","F","T","F","F","F","F"
"PMC12306571","F","T","F","F","F","F","T","F"
"PMC12308837","T","F","F","F","F","F","F","F"
"PMC12310202","T","F","F","F","F","F","F","F"
"PMC12310219","T","F","F","F","F","F","F","F"
"PMC12310229","T","F","F","F","F","F","F","F"
"PMC12320950","T","T","F","T","F","T","F","F"
"PMC12321482","T","F","F","F","F","F","F","F"
"PMC12322978","F","T","F","F","F","F","F","F"
"PMC12327235","T","F","F","F","F","F","F","F"
"PMC12327239","T","F","F","F","F","T","F","F"
"PMC12327267","T","F","F","F","F","T","F","F"
"PMC12327272","T","T","F","F","F","F","F","F"
"PMC12327281","T","T","F","F","F","F","F","F"
"PMC12327288","T","F","F","F","F","F","F","F"
"PMC12327309","T","T","F","F","F","F","F","F"
"PMC12327322","T","T","F","F","F","F","F","F"
"PMC12327338","T","F","F","T","F","F","F","F"
"PMC12331382","F","F","F","F","F","F","F","F"
"PMC12337586","T","F","F","F","F","F","F","F"
"PMC12337613","T","T","F","F","F","F","F","F"
"PMC12337821","F","T","F","T","F","F","T","F"
"PMC12341960","T","F","F","F","F","T","F","F"
"PMC12342030","T","F","F","F","F","F","F","F"
"PMC12342034","T","F","F","F","F","F","F","F"
"PMC12342037","T","F","F","F","F","F","F","F"
"PMC12343703","T","T","F","F","F","F","F","F"
"PMC12352165","T","T","F","F","F","F","F","F"
"PMC12362234","T","T","F","F","F","T","F","F"
"PMC12363330","T","T","F","F","F","T","F","F"
"PMC12366525","T","T","F","F","F","F","F","F"
"PMC12372698","T","F","F","T","F","F","F","F"
"PMC12372706","T","F","F","T","F","T","F","F"
"PMC12372743","T","T","F","T","F","F","F","F"
"PMC12375219","T","F","F","F","F","F","F","F"
"PMC12376283","F","F","F","F","F","F","F","F"
"PMC12376298","T","F","F","F","F","F","F","F"
"PMC12376846","T","T","F","F","F","F","T","F"
"PMC12377064","T","T","F","F","F","F","F","F"
"PMC12377331","F","F","F","F","F","F","F","F"
"PMC12382234","T","T","F","F","F","F","F","F"
"PMC12382261","T","T","F","F","F","T","F","F"
"PMC12384231","T","T","F","F","F","T","F","F"
"PMC12384295","T","T","F","F","F","F","F","F"
"PMC12384347","T","F","F","F","F","F","F","F"
"PMC12384418","T","F","F","F","F","F","F","F"
"PMC12396006","F","F","F","F","F","F","F","F"
"PMC12396146","T","T","F","F","F","F","F","F"
"PMC12406505","T","T","F","T","F","F","F","F"
"PMC12406581","T","T","F","F","F","F","F","F"
"PMC12406585","F","F","F","F","F","F","F","F"
"PMC12406610","T","T","F","F","F","F","F","F"
"PMC12409261","T","T","F","F","F","T","F","F"
"PMC12422799","T","F","F","F","F","F","F","F"
"PMC12433521","T","F","F","F","F","F","F","F"
"PMC12435318","T","T","F","F","F","F","F","F"
"PMC12442984","T","T","F","F","F","T","F","F"
"PMC12442988","T","F","F","T","F","F","F","F"
"PMC12443020","F","F","F","F","F","F","F","F"
"PMC12443088","T","F","F","F","F","F","F","F"
"PMC12443126","T","T","F","F","F","F","F","F"
"PMC12443881","T","T","F","F","F","F","F","F"
"PMC12444026","T","T","F","F","F","F","F","F"
"PMC12447786","T","T","F","F","F","F","F","F"
"PMC12457728","T","T","F","F","F","F","F","F"
"PMC12462777","F","T","F","F","F","F","F","F"
"PMC12462851","T","F","F","F","F","F","F","F"
"PMC12478431","T","T","F","T","F","T","T","F"
"PMC12478646","T","F","F","F","F","F","F","F"
"PMC12478675","T","F","F","T","F","F","F","F"
"PMC12478689","T","F","F","F","F","F","F","F"
"PMC12478713","T","F","F","F","F","F","F","F"
"PMC12478719","T","F","F","F","F","F","F","F"
"PMC12478737","T","F","F","F","F","F","F","F"
"PMC12478750","T","F","F","F","F","F","F","F"
"PMC12478764","T","F","F","F","F","F","F","F"
"PMC12478768","T","F","F","F","F","F","F","F"
"PMC12478777","T","F","F","F","F","F","F","F"
"PMC12478781","T","F","F","F","F","F","F","F"
"PMC12478800","T","F","F","F","F","F","F","F"
"PMC12478808","T","F","F","F","F","F","F","F"
"PMC12478821","T","F","F","F","F","F","F","F"
"PMC12478839","F","F","F","F","F","F","F","F"
"PMC12479700","T","F","F","F","F","F","F","F"
"PMC12479786","T","F","F","F","F","F","F","F"
"PMC12479842","T","F","F","F","F","F","F","F"
"PMC12479968","T","F","F","F","F","F","F","F"
"PMC12479991","F","F","F","F","F","F","F","F"
"PMC12479994","T","F","F","F","F","F","F","F"
"PMC12480004","F","F","F","F","F","F","F","F"
"PMC12480043","T","F","F","F","F","F","F","F"
"PMC12480106","T","F","F","F","F","F","F","F"
"PMC12480116","T","F","F","F","F","F","F","F"
"PMC12480245","T","F","F","F","F","F","F","F"
"PMC12480254","F","F","F","F","F","F","F","F"
"PMC12480266","F","F","F","F","F","F","F","F"
"PMC12480351","F","F","F","F","F","F","F","F"
"PMC12480363","T","T","F","F","F","F","F","F"
"PMC12480366","F","F","F","F","F","F","F","F"
"PMC12480374","T","F","F","F","F","F","F","F"
"PMC12480382","F","F","F","F","F","F","F","F"
"PMC12480383","T","T","F","F","F","F","F","F"
"PMC12480386","T","F","F","F","F","F","F","F"
"PMC12480428","T","F","F","F","F","F","F","F"
"PMC12480430","T","F","F","F","F","F","F","F"
"PMC12480602","T","F","F","F","F","F","F","F"
"PMC12486926","T","T","F","F","F","T","F","F"
"PMC12488031","T","T","F","T","F","T","T","F"
"PMC12488041","T","T","F","F","F","F","F","F"
"PMC12489960","T","T","F","F","F","F","F","F"
"PMC12490757","T","F","F","F","F","F","F","F"
"PMC12499531","T","T","F","F","F","F","F","F"
"PMC12500180","T","F","F","F","F","F","F","F"
"PMC12500186","F","F","F","F","F","F","F","F"
"PMC12512386","T","T","F","F","T","F","F","F"
"PMC12512597","F","F","F","T","F","F","F","F"
"PMC12527418","F","F","F","T","F","F","F","F"
"PMC12539345","F","F","F","F","F","F","F","F"
"PMC12539346","T","T","F","F","F","F","F","F"
"PMC12539648","T","T","F","T","F","T","T","F"
"PMC12543409","F","F","T","F","F","F","F","F"
"PMC12549007","T","T","F","F","F","F","F","F"
"PMC12551626","T","F","F","F","F","F","F","F"
"PMC12551730","T","F","F","F","F","F","F","F"
"PMC12558049","F","F","F","F","F","F","F","F"
"PMC12576618","F","T","F","F","F","F","T","F"
"PMC12585133","T","T","F","F","F","F","F","F"
"PMC12594500","T","T","F","T","F","F","F","F"
"PMC12602892","T","F","F","T","F","F","F","F"
"PMC12614706","T","F","F","T","F","F","F","F"
"PMC12614709","T","T","F","T","F","F","F","F"
"PMC12614718","T","F","F","T","F","F","F","F"
"PMC12614724","T","F","F","F","F","F","F","F"
"PMC12638454","T","T","F","F","F","F","F","F"
"PMC12643068","T","T","F","F","F","F","F","F"
"PMC12664500","T","T","F","F","F","F","F","F"
"PMC12671326","T","T","F","T","F","F","F","F"
"PMC12674312","T","T","F","F","F","F","F","F"
"PMC12677801","T","T","T","F","F","F","F","F"
"PMC12678067","T","T","F","F","F","F","F","F"
"PMC12680297","T","F","F","F","F","F","F","F"
"PMC12698061","T","T","F","F","F","F","F","F"
"PMC12703607","T","T","F","F","F","F","F","F"
"PMC12703760","F","F","F","F","F","F","F","F"
"PMC12703764","T","F","F","F","F","F","F","F"
"PMC12709876","F","F","F","F","F","F","F","F"
"PMC12709882","T","T","F","F","F","F","F","F"
