"indicator","subset","metric","median","lo","hi"
"coi","any","Accuracy",99.28,98.74,99.73
"coi","any","AUROC",99.41,98.75,99.81
"coi","any","FN",37.74,11.42,67.78
"coi","any","FP",5.4,0,16.77
"coi","any","NPV",96.77,94.28,99.06
"coi","any","P_error",0.54,0.09,1.06
"coi","any","P_pred",80.46,79.33,81.54
"coi","any","P_true",81,79.83,82.13
"coi","any","PPV",99.89,99.65,100
"coi","any","Sensitivity",99.23,98.62,99.76
"coi","any","Specificity",99.53,98.55,100
"coi","any","TN",1137.94,1068.45,1209.84
"coi","any","TP",4834.98,4768.04,4902.12
"coi","xml","Accuracy",99.61,99.07,100
"coi","xml","AUROC",99.79,99.5,100
"coi","xml","FN",16.23,0,37.96
"coi","xml","FP",0,0,0
"coi","xml","NPV",95.89,90.57,100
"coi","xml","P_error",0.39,0,0.93
"coi","xml","P_pred",90.57,88.54,92.36
"coi","xml","P_true",90.96,88.94,92.72
"coi","xml","PPV",100,100,100
"coi","xml","Sensitivity",99.58,98.99,100
"coi","xml","Specificity",100,100,100
"coi","xml","TN",373.79,302.62,455.04
"coi","xml","TP",3757.15,3340.41,4136.39
"fund","any","Accuracy",99.42,98.95,99.78
"fund","any","AUROC",98.91,97.79,99.69
"fund","any","FN",17.43,4.27,38.99
"fund","any","FP",17.42,4.24,36.99
"fund","any","NPV",98.12,95.79,99.53
"fund","any","P_error",0,-0.38,0.44
"fund","any","P_pred",84.56,83.53,85.57
"fund","any","P_true",84.56,83.55,85.58
"fund","any","PPV",99.66,99.27,99.92
"fund","any","Sensitivity",99.66,99.24,99.92
"fund","any","Specificity",98.11,96.1,99.54
"fund","any","TN",911.55,850.43,974.75
"fund","any","TP",5070.27,5008.98,5130.55
"fund","xml","Accuracy",99.77,99.39,100
"fund","xml","AUROC",99.87,99.64,100
"fund","xml","FN",8.68,0,22.3
"fund","xml","FP",0,0,0
"fund","xml","NPV",98.33,95.76,100
"fund","xml","P_error",0.23,0,0.61
"fund","xml","P_pred",86.01,83.29,88.34
"fund","xml","P_true",86.26,83.53,88.53
"fund","xml","PPV",100,100,100
"fund","xml","Sensitivity",99.73,99.29,100
"fund","xml","Specificity",100,100,100
"fund","xml","TN",508.75,440.39,583.36
"fund","xml","TP",3182.73,2698.75,3667.16
"register","any","Accuracy",99.51,99.28,99.7
"register","any","AUROC",97.63,95.83,99.08
"register","any","FN",10.58,3.86,19.24
"register","any","FP",18.51,10.09,29.85
"register","any","NPV",99.82,99.67,99.93
"register","any","P_error",-0.13,-0.36,0.08
"register","any","P_pred",4.13,3.61,4.67
"register","any","P_true",3.99,3.49,4.55
"register","any","PPV",92.53,88.25,95.88
"register","any","Sensitivity",95.57,92.05,98.54
"register","any","Specificity",99.68,99.48,99.83
"register","any","TN",5757.09,5723.29,5787.55
"register","any","TP",229.02,199.73,261.9
"register","xml","Accuracy",99.58,99.3,99.79
"register","xml","AUROC",98.31,96.37,99.53
"register","xml","FN",5.85,1.27,13.07
"register","xml","FP",11.81,4.99,20.98
"register","xml","NPV",99.86,99.67,99.97
"register","xml","P_error",-0.14,-0.39,0.08
"register","xml","P_pred",4.54,3.68,5.75
"register","xml","P_true",4.4,3.56,5.59
"register","xml","PPV",93.84,89.23,97.39
"register","xml","Sensitivity",96.89,93.06,99.36
"register","xml","Specificity",99.71,99.47,99.88
"register","xml","TN",4080.99,3363.14,4673.94
"register","xml","TP",182.18,154.37,212.23
